session_id	original_session_id
ses-RatR7+00base0	ses-RatR7_00base0
ses-RatR7+01DG+stim	ses-RatR7_01DG_stim
ses-RatR7+02base1	ses-RatR7_02base1
ses-RatR7+03ANT+stim	ses-RatR7_03ANT_stim
ses-RatR7+04base2	ses-RatR7_04base2
ses-RatR7+05CA1+stim	ses-RatR7_05CA1_stim
ses-RatR7+06base3	ses-RatR7_06base3
ses-RatR7+07CA3+stim	ses-RatR7_07CA3_stim
